conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment,cleaned_text
1928802657176568031,Sat May 31 13:16:03 +0000 2025,27,pro_fps_ × Xiaumiii =#VALORANT https://t.co/YtlBY2NCN5,1928802657176568031,https://pbs.twimg.com/amplify_video_thumb/1928802557281054721/img/jamy_8f_O80aqTXH.jpg,,in,,1,0,0,https://x.com/undefined/status/1928802657176568031,1911650791615524864,,positif,pro fps xiaumiii valorant httpstcoytlby2ncn5
1928209497555644631,Sat May 31 13:04:02 +0000 2025,0,@brmnceboy Valorant hehe bru blajar,1928799631602860388,,brmnceboy,in,,0,0,0,https://x.com/undefined/status/1928799631602860388,1865463975917600768,,negatif,brmnceboy valorant hehe bru blajar
1928797556848603208,Sat May 31 12:55:47 +0000 2025,0,selamat tinggal valorant ,1928797556848603208,,,in,,0,1,0,https://x.com/undefined/status/1928797556848603208,2756651909,,negatif,selamat tinggal valorant
1928743669227565364,Sat May 31 12:37:04 +0000 2025,0,@PlaymenID @SSSHartzel paling Valorant,1928792845965566347,,PlaymenID,in,,0,0,0,https://x.com/undefined/status/1928792845965566347,224091140,,negatif,playmenid ssshartzel valorant
1928792390929711548,Sat May 31 12:35:15 +0000 2025,1,pengen bisa main valorant kek nya seru yh,1928792390929711548,,,in,,0,0,0,https://x.com/undefined/status/1928792390929711548,1250012169703317504,,negatif,ken main valorant kek nya seru
1928787647125954816,Sat May 31 12:16:24 +0000 2025,0,tiba-tiba pengen liat cowoku main valorant ,1928787647125954816,,,in,,0,1,0,https://x.com/undefined/status/1928787647125954816,1283736838163722241,,positif,tibatiba ken liat cowoku main valorant
1928779934735933867,Sat May 31 11:45:46 +0000 2025,0,hide #VALORANT https://t.co/N2Qu3lubfN,1928779934735933867,https://pbs.twimg.com/amplify_video_thumb/1928779647589945344/img/SEcQyEStsXFJ7TUE.jpg,,en,,0,0,0,https://x.com/undefined/status/1928779934735933867,1403609133899681792,,positif,hide valorant httpstcon2qu3lubfn
1928770965531501043,Sat May 31 11:10:07 +0000 2025,2,Nanti jam 7 maw main valorant tp cm boleh ngomong pake bahasa baku sesuai KBBI! apakah @itoyokocho @Shyruppii @auwi_ @UruVtuber bisa tidak berkata kasarr? https://t.co/5eMmXGQ2WO https://t.co/LzzkOxJOiS,1928770965531501043,https://pbs.twimg.com/media/GsRe9zvaIAAPrOT.jpg,,in,,0,1,1,https://x.com/undefined/status/1928770965531501043,1893952294875701248,,negatif,jam maw main valorant ngomong pake bahasa baku sesuai kbbi itoyokocho shyruppii auwi uruvtuber kasarr httpstco5emmxgq2wo httpstcolzzkoxjois
1928763322565820475,Sat May 31 10:39:45 +0000 2025,0,VALORANT FFREAAAKKMKK,1928763322565820475,,,in,,0,1,0,https://x.com/undefined/status/1928763322565820475,1741712800597303296,,negatif,valorant ffreaaakkmkk
1928743669227565364,Sat May 31 10:19:34 +0000 2025,0,@PlaymenID @SSSHartzel Biasanya mbak2 streamer/content creator mainnya valorant PUBGM ML kali ya,1928758245402845634,,PlaymenID,in,,0,0,1,https://x.com/undefined/status/1928758245402845634,212241450,,negatif,playmenid ssshartzel mbak2 streamercontent creator main valorant pubgm kali
1928755737955598827,Sat May 31 10:09:37 +0000 2025,1,haii izin *sellmerch yaa buat catalog Aftersales CFXX akuu; kalo masih ada yg nyari keychain valorant atau plave pose tuyul twerking boleh cek cek dulu mnies https://t.co/mZWb2EX6mO,1928755737955598827,,,in,,0,0,0,https://x.com/undefined/status/1928755737955598827,1817121250420080640,,positif,hai izin sellmerch yaa catalog aftersales cfxx akuu kalo nyari keychain valorant plave pose tuyul twerking cek cek mnies httpstcomzwb2ex6mo
1928745937511526822,Sat May 31 09:30:40 +0000 2025,0,musnahkan valorant anjing,1928745937511526822,,,in,,0,0,0,https://x.com/undefined/status/1928745937511526822,1819085042888724486,,positif,musnah valorant anjing
1928745364947087486,Sat May 31 09:28:24 +0000 2025,0,Aku rasa dah kena stop main valorant. 3 hari ni main macam apa tah. Aim kelaut,1928745364947087486,,,in,,0,2,0,https://x.com/undefined/status/1928745364947087486,337093919,,positif,dah kena stop main valorant main tah aim laut
1928743155203031507,Sat May 31 09:19:37 +0000 2025,3, LIVE [ VALORANT ] YAH BEGITU POKONYA... [DO/SUBATHON part 264] ⌚ 16:00 WIB https://t.co/qNyK3uoBpQ #meyonstream #vtuber #shaylameyjiera https://t.co/iEW3Y0XSLR,1928743155203031507,https://pbs.twimg.com/media/GsRFrYxaMAgCVy6.jpg,,in,,0,0,0,https://x.com/undefined/status/1928743155203031507,1694545938042560512,,negatif,live valorant yah poko dosubathon part 264 1600 wib httpstcoqnyk3uobpq meyonstream vtuber shaylameyjiera httpstcoiew3y0xslr
1928738231224512678,Sat May 31 09:00:03 +0000 2025,1124,Plazma / #VALORANT GunSync #133 https://t.co/oRf1FZmLkX,1928738231224512678,https://pbs.twimg.com/amplify_video_thumb/1928699165296807936/img/T7E3CkP9aOz8mGVk.jpg,,in,,5,2,247,https://x.com/undefined/status/1928738231224512678,1537366629977591808,,negatif,plazma valorant gunsync 133 httpstcoorf1fzmlkx
1928675746903425490,Sat May 31 04:51:45 +0000 2025,0,DARI HARI RABU LOH NGENTOT RABU ANJING SIA LEBIH MILIH CABUT NONGKRONG JUMAT H-1 PILIH SIBUK MAIN VALORANT ANJING https://t.co/9bSZIePHBq,1928675746903425490,https://pbs.twimg.com/media/GsQIRFCaMAAMF3l.png,,in,,0,1,0,https://x.com/undefined/status/1928675746903425490,2957270862,,positif,rabu loh ngentot rabu anjing sia milih cabut nongkrong jumat pilih sibuk main valorant anjing httpstco9bsziephbq
1928645426753974495,Sat May 31 04:41:39 +0000 2025,0,@hejarino biar gak main valorant jam 11 malem,1928673202735071461,,hejarino,in,,0,0,0,https://x.com/undefined/status/1928673202735071461,1888803853103206400,,negatif,hejarino biar gak main valorant jam malem
1928669698180153416,Sat May 31 04:35:58 +0000 2025,0,@VALORANT sebelum u pd nyalahin wifi gue y https://t.co/ChFASf9IEX,1928671773643411702,https://pbs.twimg.com/media/GsQEwMIaMAQHo-W.jpg,HOSHlGUMA,in,,0,0,0,https://x.com/undefined/status/1928671773643411702,3143438708,,negatif,valorant nyalahin wifi gue httpstcochfasf9iex
1928665059284152510,Sat May 31 04:31:41 +0000 2025,0,@jurukiamat HALOOO!!! aku main roblox township sama valorant!!! kamu sukaa siapa di wuwaa,1928670696210669664,,jurukiamat,in,,0,1,0,https://x.com/undefined/status/1928670696210669664,1352841103674757121,,positif,jurukiamat halooo main roblox township valorant sukaa wuwaa
1928670137030201794,Sat May 31 04:29:28 +0000 2025,1,tersesat di bumi alpha - orang orang diselat malaka (special pacific series) #wattpad https://t.co/KFLk73h1m4 chpater ke 5 dari series special pacific #VALORANT #lorevalorant #synatyc #wattpad #VCTPacific #fanfiction,1928670137030201794,,,in,,0,0,0,https://x.com/undefined/status/1928670137030201794,1430826834891972608,,negatif,sesat bumi alpha orang orang selat malaka special pacific series wattpad httpstcokflk73h1m4 chpater series special pacific valorant lorevalorant synatyc wattpad vctpacific fanfiction
1928656096693985671,Sat May 31 04:18:13 +0000 2025,0,@ditvsadit Tadi di Jogja ada yang majang poster Valorant wkwk tapi ga aku foto anjir setan wkwk ga kepikiran,1928667306843857062,,ditvsadit,in,,0,2,0,https://x.com/undefined/status/1928667306843857062,1167638427468099584,,negatif,ditvsadit jogja majang poster valorant wkwk foto anjir setan wkwk pikir
1928667278813417621,Sat May 31 04:18:06 +0000 2025,0,ku jual akun valorant ges https://t.co/TimQdi95ZR,1928667278813417621,https://pbs.twimg.com/media/GsQAquEaMAAMOZC.jpg,,in,,0,1,0,https://x.com/undefined/status/1928667278813417621,1816408374785064960,,negatif,jual akun valorant ges httpstcotimqdi95zr
1928482324418560165,Sat May 31 04:14:46 +0000 2025,0,@DramaAlert valorant ahh gun skin,1928666437314396366,,DramaAlert,in,,0,0,0,https://x.com/undefined/status/1928666437314396366,1384360881337819136,,negatif,dramaalert valorant ahh gun skin
1928662518492250537,Sat May 31 03:59:11 +0000 2025,0,KAPAN GW BISA MAIN VALORANT LG,1928662518492250537,,,in,,0,0,0,https://x.com/undefined/status/1928662518492250537,1237040425111670784,,negatif,main valorant
1928656190482903485,Sat May 31 03:34:03 +0000 2025,0,Battlefield 2042 sekarang wajibin Secure Boot dan TPM 2.0 buat main ngikutin langkah Valorant demi keamanan! Pemain PC yang sistemnya belum di-update bakal kena error solusinya harus nyalain fitur lewat BIOS. #arxidmedia #battlefiend2042 https://t.co/lrZQBj7zLZ,1928656190482903485,https://pbs.twimg.com/media/GsP2jR_WMAAkqX3.jpg,,in,,0,0,0,https://x.com/undefined/status/1928656190482903485,1056397697437978625,,positif,battlefield 2042 wajibin secure boot tpm main ngikutin langkah valorant aman main sistem diupdate kena error solusi nyalain fitur bios arxidmedia battlefiend2042 httpstcolrzqbj7zlz
1928653999521280442,Sat May 31 03:25:20 +0000 2025,0,ini emang engga di restuin main valorant ya https://t.co/90NYfBvhpH,1928653999521280442,https://pbs.twimg.com/media/GsP0hjKaMAMOfHL.png,,in,,0,0,0,https://x.com/undefined/status/1928653999521280442,772041647173558272,,positif,emang engga restuin main valorant httpstco90nyfbvhph
1928649877162283208,Sat May 31 03:08:57 +0000 2025,0,WOI AKU UDAH BS NGEGAY DI VALORANT GONNA LEASH THE TRUE ME,1928649877162283208,,,in,,0,1,0,https://x.com/undefined/status/1928649877162283208,1727900594491592704,,negatif,woi udah ngegay valorant gonna leash the true
1928649673620791501,Sat May 31 03:08:09 +0000 2025,0,Mending main hok apa valorant ya pagi ini hmmm,1928649673620791501,,,in,,0,0,0,https://x.com/undefined/status/1928649673620791501,1256888423777841152,,negatif,mending main hok valorant pagi hmmm
1928646877903470915,Sat May 31 02:57:02 +0000 2025,0,Dukung tim favoritmu dan rasakan sensasi taruhan real-time di berbagai pertandingan game populer seperti Mobile Legends Dota 2 Valorant hingga PUBG. Cepat aman dan gacor tiap hari! Saatnya buktikan insting juaramu di BigDewa! #BigDewaEsports #TaruhanEsports #MLBB https://t.co/eV8zH0NP6X,1928646877903470915,https://pbs.twimg.com/amplify_video_thumb/1928644178407485440/img/h15bUfCwvMiHesr-.jpg,,in,,0,0,0,https://x.com/undefined/status/1928646877903470915,1916676520703107073,,negatif,dukung tim favorit sensasi taruh realtime tanding game populer mobile legends dota valorant pubg cepat aman gacor bukti insting juara bigdewa bigdewaesports taruhanesports mlbb httpstcoev8zh0np6x
1928638422089867468,Sat May 31 02:44:11 +0000 2025,0,@arxcana seharian jadi main valorant huhuhuhu,1928643642530369595,,arxcana,in,,0,0,0,https://x.com/undefined/status/1928643642530369595,1925054567735296002,,negatif,arxcana main valorant huhuhuhu
1928642067544068205,Sat May 31 02:37:55 +0000 2025,0,#KitaVALORANT hadirkan kegiatan menarik &amp; kolaborasi bersama komunitas &amp; brand lokal sepanjang Juni 2025 di seluruh Indonesia. https://t.co/hbCIbRdq3X https://t.co/TjAFv8qQPx,1928642067544068205,https://pbs.twimg.com/media/GsPoKI6aMAEeztJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1928642067544068205,44082976,,negatif,kitavalorant hadir giat tarik amp kolaborasi komunitas amp brand lokal juni 2025 indonesia httpstcohbcibrdq3x httpstcotjafv8qqpx
1928641782151024775,Sat May 31 02:36:47 +0000 2025,0,Temukan Valorant 3.650 P seharga Rp366 162. Beli sekarang juga di Buylink Tokosupri! https://t.co/voc14zOsp2,1928641782151024775,,,in,,0,0,0,https://x.com/undefined/status/1928641782151024775,1195220365,,negatif,temu valorant 3650 harga rp366 162 beli buylink tokosupri httpstcovoc14zosp2
1928637993742434807,Sat May 31 02:21:44 +0000 2025,1,morning personnn mabar with oxxy tapi eheheheheh ~ #oxxycrt #valorant https://t.co/zkYtgVhWH1,1928637993742434807,,,tl,,0,0,0,https://x.com/undefined/status/1928637993742434807,1840967634537627649,,positif,morning personnn mabar with oxxy eheheheheh oxxycrt valorant httpstcozkytgvhwh1
1928628305768350069,Sat May 31 01:43:14 +0000 2025,0,Kalau beneran aku officially pensi valorant wkwkwk,1928628305768350069,,,in,,0,1,0,https://x.com/undefined/status/1928628305768350069,1668805436219478017,,positif,beneran officially pensi valorant wkwkwk
1928613939287413090,Sat May 31 01:07:23 +0000 2025,0,@nkym117 yaruka-,1928619283501797467,,nkym117,in,,0,0,0,https://x.com/undefined/status/1928619283501797467,810105342419869696,,negatif,nkym117 yaruka
1928618120173773002,Sat May 31 01:02:46 +0000 2025,0,7 Cara Cepat Naik Rank di Valorant Tanpa Tim Tetap Dijamin Berhasil dan Mudah! https://t.co/2lZvUJVW3j,1928618120173773002,,,in,,0,0,0,https://x.com/undefined/status/1928618120173773002,41730943,,negatif,cepat rank valorant tim jamin hasil mudah httpstco2lzvujvw3j
1928612327244308674,Sat May 31 00:39:45 +0000 2025,0,!valo gusy ada yg main valorant rank up di dethrone denpasar kahh planga plongo klo mainn sendiriaannn https://t.co/7jbC2oR5F0,1928612327244308674,https://pbs.twimg.com/media/GsPOsOXW4AAhuCT.jpg,,in,,0,3,0,https://x.com/undefined/status/1928612327244308674,1429464290914758662,,negatif,valo gusy main valorant rank dethrone denpasar kahh planga plongo klo mainn sendiriaannn httpstco7jbc2or5f0
1928510097866764599,Sat May 31 00:07:21 +0000 2025,0,@itsyourbabyX valorant tapi stress dikit,1928604172158410965,,itsyourbabyX,in,,0,0,0,https://x.com/undefined/status/1928604172158410965,1119097771452010496,,negatif,itsyourbabyx valorant stress dikit
1928585682856874292,Fri May 30 22:53:52 +0000 2025,0,JIUNG JIUN JI JI JI JIUNG ISO JIUNG JIU JI JI COSPLAY VALORANT,1928585682856874292,,,in,,0,0,0,https://x.com/undefined/status/1928585682856874292,1214226998324711424,,negatif,jiung jiun jiung iso jiung jiu cosplay valorant
1928569693255901383,Fri May 30 21:50:20 +0000 2025,3,wtb aftersale cfxx/cf20 stickers keychain posters (other jg boleh) :D - orimerch kucing/kodok - valorant (chamber/clove/yoru/gekko/neon) - tawog - svtfoe - dandadan (vamola) - hsr (rappa/boothill) aku prefer toko oren tp boleh boleh aja yg lain yaaahhh tencuu,1928569693255901383,,,in,,0,5,0,https://x.com/undefined/status/1928569693255901383,1899158933702692864,,positif,wtb aftersale cfxxcf20 stickers keychain posters other orimerch kucingkodok valorant chambercloveyorugekkoneon tawog svtfoe dandadan vamola hsr rappaboothill prefer toko oren aja yaaahhh tencuu
1928567022641664421,Fri May 30 21:39:43 +0000 2025,3,baru baca ao3 valorant jd pengen bikin yokye,1928567022641664421,,,in,,0,1,0,https://x.com/undefined/status/1928567022641664421,1899158933702692864,,negatif,baca ao3 valorant ken bikin yokye
1928544896647868645,Fri May 30 21:07:47 +0000 2025,0,@sadacatto valorant ga sehat soalnya,1928558983637311654,,__justivory,in,,0,1,0,https://x.com/undefined/status/1928558983637311654,1840081064276176898,,positif,sadacatto valorant sehat
1916798494385611146,Fri May 30 20:37:37 +0000 2025,0,@MatahariLily16 Valorant mbak?,1928551394316808409,,MatahariLily16,in,,0,0,0,https://x.com/undefined/status/1928551394316808409,295092180,,positif,mataharilily16 valorant mbak
1928522270940524631,Fri May 30 18:41:54 +0000 2025,0,masih FUP dan valorant update! roblox update juga arghhh,1928522270940524631,,,in,,0,0,0,https://x.com/undefined/status/1928522270940524631,1856092829367578625,,negatif,fup valorant update roblox update arghhh
1928455643423203336,Fri May 30 18:30:41 +0000 2025,0,@mateoscarrenog Jugar valorant,1928519449335750711,,mateoscarrenog,in,,0,0,0,https://x.com/undefined/status/1928519449335750711,1417399023632277526,,negatif,mateoscarrenog jugar valorant
1928504597896729082,Fri May 30 17:31:40 +0000 2025,3,@IndiHomeCare @IndiHome min indihome lagi gangguan atau gimana ya? Buka youtube google facebook aman. Tapi ada beberapa aps yg gabisa seperti discord twitter (Ini pake data) dan game Valorant???,1928504597896729082,,IndiHomeCare,in,,0,2,0,https://x.com/undefined/status/1928504597896729082,1305911560108298242,,positif,indihomecare indihome min indihome ganggu gimana buka youtube google facebook aman aps gabisa discord twitter pake data game valorant
1928496665498915015,Fri May 30 17:10:48 +0000 2025,0,@444OfJudy Jangan capek menghadapi atlet pro valorant ini ya dan makasih buat semua doanya juga semoga itu semua balik ke kamu Mayie.,1928499344652591592,,444OfJudy,in,,0,0,0,https://x.com/undefined/status/1928499344652591592,1235776074874679296,,negatif,444ofjudy capek hadap atlet pro valorant makasih doa moga mayie
1928026970149032171,Fri May 30 17:07:09 +0000 2025,0,@ryujinsasper mayan win lagi musim selingkuhin tugas ke valorant,1928498429061202094,,ryujinsasper,in,,0,0,0,https://x.com/undefined/status/1928498429061202094,1449054708769849344,,positif,ryujinsasper mayan win musim selingkuhin tugas valorant
1928495022220943673,Fri May 30 16:53:37 +0000 2025,0,Recommend laptop buat kuliah tapi bisa jg buat main Valorant and Genshin Impact tapi under 4 jt ,1928495022220943673,,,in,,0,0,0,https://x.com/undefined/status/1928495022220943673,1628663185451646976,,positif,recommend laptop kuliah main valorant and genshin impact under
1928014258752635094,Thu May 29 09:18:59 +0000 2025,0,@13__twt ada event valorant kakk bisa daftar di valorantid,1928018223007683056,,13__twt,in,,0,0,0,https://x.com/undefined/status/1928018223007683056,1299892359841288193,,negatif,13 twt event valorant kakk daftar valorantid
1928016477329969462,Thu May 29 09:12:03 +0000 2025,1,Apex @2 or VALORANT @4 https://t.co/Drs427eQhU,1928016477329969462,,,in,,0,0,0,https://x.com/undefined/status/1928016477329969462,1060476187858718720,,positif,apex valorant httpstcodrs427eqhu
1928009179056181488,Thu May 29 08:43:03 +0000 2025,0,Esports World Cup 2025 untuk pertama kali akan menggelar turnamen VALORANT dengan prize pool yang tidak main-main yaitu sebesar U$D1 25 juta. klik disini :https://t.co/el5C2Nw8dA https://t.co/whZd0HF9Rw,1928009179056181488,https://pbs.twimg.com/media/GsGqHDsawAA2Iif.jpg,,in,,0,0,0,https://x.com/undefined/status/1928009179056181488,1393692809023016960,,negatif,esports world cup 2025 kali gelar turnamen valorant prize pool mainmain ud1 juta klik httpstcoel5c2nw8da httpstcowhzd0hf9rw
1928005746026852513,Thu May 29 08:32:35 +0000 2025,842,Phuwin open joki valorant aja sama si Neo Fourth buka konusl LBH Plapodd workshop mancing Inn ngasih tutorial baking anti gagal Metawin sama New seminar pekara bisnis dan financial planning dah tuh siapa lagi tuh,1928006545666650212,,sensesual,in,,24,2,95,https://x.com/undefined/status/1928006545666650212,1256937512309682179,,negatif,phuwin open joki valorant aja neo fourth buka konusl lbh plapodd workshop mancing inn ngasih tutorial baking anti gagal metawin new seminar kara bisnis financial planning dah tuh tuh
1927987397100249181,Thu May 29 08:06:01 +0000 2025,0,@SatriaBambang4 Skor valorant,1927999858683826246,,SatriaBambang4,in,,0,1,0,https://x.com/undefined/status/1927999858683826246,1324901991072423938,,negatif,satriabambang4 skor valorant
1927954850010255459,Thu May 29 07:51:20 +0000 2025,0,@ShoNakanoVtuber game haram Valorant gak bisa di install di F,1927996163669545006,,ShoNakanoVtuber,in,,0,0,0,https://x.com/undefined/status/1927996163669545006,1290387306734477312,,negatif,shonakanovtuber game haram valorant gak install
1927994166132330883,Thu May 29 07:43:24 +0000 2025,0,w pernah deket sm bule 2x dari valorant. SUMPAH KOMUNIKASI NYA BEDA BGT SAMA COWO INDO gatau w berasa mrk lebih satset to the point kek yaudah mau mau engga engga,1927994166132330883,,,in,,0,0,0,https://x.com/undefined/status/1927994166132330883,1732788421725454336,,negatif,deket bule valorant sumpah komunikasi nya beda bgt cowo indo gatau asa mrk satset the point kek yaudah engga engga
1927992726533910559,Thu May 29 07:37:41 +0000 2025,0,cawin valorant LAN,1927992726533910559,,,in,,0,0,0,https://x.com/undefined/status/1927992726533910559,1289448501013884930,,negatif,cawin valorant lan
1927986083821699123,Thu May 29 07:11:17 +0000 2025,26,Gue nemu satu artistnya. Fandom LoL and Valorant. Pantesan toxic,1927986083821699123,,,in,,1,0,0,https://x.com/undefined/status/1927986083821699123,1447294284529504256,,negatif,gue nemu artistnya fandom lol and valorant pantesan toxic
1927859587627000056,Thu May 29 06:41:19 +0000 2025,0,@rimierin Haaii salam kenal yaaa omg valorant player,1927978542907662814,,ryudejakeiyru,in,,0,1,0,https://x.com/undefined/status/1927978542907662814,1147006158479056896,,negatif,rimierin haaii salam kenal yaaa omg valorant player
1927695474695225512,Thu May 29 06:37:35 +0000 2025,0,@bobohokontz @riot @riotgames @VALORANT WKWKKWKWWK HAYULU PAPA RITO BANYAK YANG MUAK,1927977602012094652,,bobohokontz,in,,0,0,0,https://x.com/undefined/status/1927977602012094652,1771448447000018944,,negatif,bobohokontz riot riotgames valorant wkwkkwkwwk hayulu papa rito muak
1927974989501718906,Thu May 29 06:34:41 +0000 2025,0,@ikaen48 Valorant lebih cepet,1927976876066197623,,ikaen48,in,,0,1,0,https://x.com/undefined/status/1927976876066197623,144503337,,negatif,ikaen48 valorant cepet
1927974989501718906,Thu May 29 06:27:12 +0000 2025,2,Penasaran lebih cepet IKN jadi atau sistem replay di valorant,1927974989501718906,,,in,,1,3,0,https://x.com/undefined/status/1927974989501718906,1789505680409538561,,positif,penasaran cepet ikn sistem replay valorant
1927973133824180406,Thu May 29 06:19:49 +0000 2025,0,Cookang cooking cookang cooking ... Tahun 2027 orang udah pada pensi Valorant cok.. GOBLOK,1927973133824180406,,,in,,0,0,0,https://x.com/undefined/status/1927973133824180406,1252477882326278145,,positif,cookang cooking cookang cooking 2027 orang udah pensi valorant cok goblok
1927972912532775337,Thu May 29 06:18:57 +0000 2025,17,Dah Lah #lynshuu #lynshuucore #valorant #vtuberid #vtuber https://t.co/nH6FiOagbX,1927972912532775337,https://pbs.twimg.com/amplify_video_thumb/1927972448177377282/img/xe3rxQt50EYBHsjh.jpg,,in,,0,3,2,https://x.com/undefined/status/1927972912532775337,1900881941609803777,,positif,dah lynshuu lynshuucore valorant vtuberid vtuber httpstconh6fioagbx
1927966981711388707,Thu May 29 06:09:21 +0000 2025,0,@AdityoRstu Heh gausah jadi setan Btw udh resign valorant jg,1927970499025330560,,AdityoRstu,in,,0,1,0,https://x.com/undefined/status/1927970499025330560,1512732629975863300,,negatif,adityorstu heh gausah setan btw udh resign valorant
1927969845032759306,Thu May 29 06:06:45 +0000 2025,0,update mulu dah valorant bjir,1927969845032759306,,,in,,0,0,0,https://x.com/undefined/status/1927969845032759306,1146949440,,positif,update mulu dah valorant bjir
1927787610602107288,Wed May 28 19:58:55 +0000 2025,0,@ricesist kurang valorant hari ini,1927816879504064872,,r1ceval,in,,0,1,0,https://x.com/undefined/status/1927816879504064872,1774357557756461056,,negatif,ricesist valorant
1927806267734532579,Wed May 28 19:16:45 +0000 2025,2,+2 dias sem jogar valorant tmnc https://t.co/0LVTWiF2Ji,1927806267734532579,https://pbs.twimg.com/media/GsDxlJOXkAAfmyO.jpg,,in,,1,2,0,https://x.com/undefined/status/1927806267734532579,1827527242567528448,,positif,dias sem jogar valorant tmnc httpstco0lvtwif2ji
1927792063472423304,Wed May 28 18:20:19 +0000 2025,0,quoero jigar valorant,1927792063472423304,,,in,,0,0,0,https://x.com/undefined/status/1927792063472423304,1390359163444862977,,positif,quoero jigar valorant
1927779414101630999,Wed May 28 17:49:28 +0000 2025,0,@wwbbalubadubdub @VALORANT itu mah untukku saja,1927784300574875903,,wwbbalubadubdub,in,,0,1,0,https://x.com/undefined/status/1927784300574875903,1917862131997040641,,positif,wwbbalubadubdub valorant mah
1927779414101630999,Wed May 28 17:41:25 +0000 2025,0,@wwbbalubadubdub @VALORANT mau yg mana nich,1927782275766173938,,wwbbalubadubdub,in,,0,1,0,https://x.com/undefined/status/1927782275766173938,1917862131997040641,,negatif,wwbbalubadubdub valorant nich
1927776727155048948,Wed May 28 17:19:22 +0000 2025,214,Saizneko - Jett Valorant Link Download: https://t.co/IXKYvekUo8 Support dengan cara retweet dan love nya! https://t.co/nPEvmfxeQi,1927776727155048948,https://pbs.twimg.com/media/GsDWtbpaUAIUEmt.jpg,,in,,0,1,21,https://x.com/undefined/status/1927776727155048948,1743608566630768640,,positif,saizneko jett valorant link download httpstcoixkyvekuo8 support retweet love nya httpstconpevmfxeqi
1927748684093046951,Wed May 28 17:03:17 +0000 2025,1,@k9lyos_val @ORI4K_Valorant @DGRfps_ @kheopsZEEER @KingTitoune5 @CLE3MM @sutoko_ow Glll bg,1927772678452044066,,k9lyos_val,in,,0,0,0,https://x.com/undefined/status/1927772678452044066,1491359173296246786,,positif,k9lyos val ori4k valorant dgrfps kheopszeeer kingtitoune5 cle3mm sutoko ow glll
1927761902651789805,Wed May 28 16:20:28 +0000 2025,18,valo! dicari teman valorant sesuai kriteria berikut: 1. low rank/no rank even better 2. tidak jago 3. tidak serius 4. 18+ pls 5. ketawa-tawa &amp; seru-seruan is better than menang &amp; banyak kill 6. basically fun above all! leave a trace &amp; i'll slide to ur dm ok! https://t.co/UbfBJAwrSV,1927761902651789805,https://pbs.twimg.com/media/GsDJO-hXsAAmOCK.png,,in,,1,81,0,https://x.com/undefined/status/1927761902651789805,1429464290914758662,,negatif,valo cari teman valorant sesuai kriteria low rankno rank even better jago serius pls ketawatawa amp seruseruan better than menang amp kill basically fun above all leave trace amp ill slide httpstcoubfbjawrsv
1927684776644792588,Wed May 28 16:16:20 +0000 2025,0,@Picassaa24 Csgo ya Valorant khel le agar shooting games pasand hai toh,1927760863299088704,,Picassaa24,in,,0,0,0,https://x.com/undefined/status/1927760863299088704,2897385326,,negatif,picassaa24 csgo valorant khel shooting games pasand hai
1927759443648717282,Wed May 28 16:10:42 +0000 2025,0,2 hari ga mau main valorant game pepek ini njing,1927759443648717282,,,in,,0,0,0,https://x.com/undefined/status/1927759443648717282,1314893478871003137,,negatif,main valorant game pepek njing
1927756290211651822,Wed May 28 15:58:10 +0000 2025,6,kata ko ucen share di x LAGI JIWA KOMPE BANGET | VALORANT https://t.co/Z4KxSorRQS via @YouTube,1927756290211651822,,,in,,0,0,3,https://x.com/undefined/status/1927756290211651822,1412240727493410816,,negatif,ucen share jiwa kompe banget valorant httpstcoz4kxsorrqs via youtube
1927748684093046951,Wed May 28 15:45:16 +0000 2025,2,@k9lyos_val @ORI4K_Valorant @DGRfps_ @kheopsZEEER @KingTitoune5 @CLE3MM @sutoko_ow GL bro,1927753046215262377,,k9lyos_val,in,,0,0,0,https://x.com/undefined/status/1927753046215262377,1548796992742199298,,positif,k9lyos val ori4k valorant dgrfps kheopszeeer kingtitoune5 cle3mm sutoko ow bro
1927746930148315259,Wed May 28 15:20:58 +0000 2025,0,kelakuan player lu nih @valorant najis https://t.co/RlFjPk7uVM,1927746930148315259,https://pbs.twimg.com/media/GsC7ncdbQAASevG.jpg,,in,,0,1,0,https://x.com/undefined/status/1927746930148315259,1334894769986625536,,negatif,laku player nih valorant najis httpstcorlfjpk7uvm
1927744214571352357,Wed May 28 15:19:16 +0000 2025,0,@SeadKolasi70219 Godl fans tho choro bc bacchu &amp; tanaya khud aaje bol rhe ye dekho ye bc stream band krdiya m valorant dekh k,1927746502094356712,,SeadKolasi70219,in,,0,0,0,https://x.com/undefined/status/1927746502094356712,1406127086566133762,,negatif,seadkolasi70219 godl fans tho choro bacchu amp tanaya khud aaje bol rhe dekho stream band krdiya valorant dekh
1927726719265320986,Wed May 28 15:17:13 +0000 2025,0,@VALORANT bu benim fav bicakti ya,1927745986706780179,,VALORANT,tr,,0,1,0,https://x.com/undefined/status/1927745986706780179,1200812836353642503,,negatif,valorant benim fav bicakti
1927743421470408988,Wed May 28 15:07:02 +0000 2025,0,WHAT ALDBSKDBDK,1927743421470408988,,,in,,0,1,0,https://x.com/undefined/status/1927743421470408988,1904433092342788096,,positif,what aldbskdbdk
